timestamp,executor_action,advisor_suggestion,comment,price,fee,btc,capital,net_profit
2025-05-29 22:19:53,NONE,hold,Brak akcji – obserwacja rynku,93236,0.0,0,1000.0,0
2025-05-29 22:20:22,NONE,hold,Brak akcji – obserwacja rynku,93236,0.0,0,1000.0,0
2025-05-29 22:21:22,NONE,hold,Brak akcji – obserwacja rynku,93243,0.0,0,1000.0,0
2025-05-29 22:22:22,NONE,hold,Brak akcji – obserwacja rynku,93243,0.0,0,1000.0,0
2025-05-29 22:23:22,NONE,hold,Brak akcji – obserwacja rynku,93254,0.0,0,1000.0,0
2025-05-29 22:24:22,NONE,hold,Brak akcji – obserwacja rynku,93277,0.0,0,1000.0,0
2025-05-29 22:25:23,NONE,hold,Brak akcji – obserwacja rynku,93277,0.0,0,1000.0,0
2025-05-29 22:26:23,NONE,hold,Brak akcji – obserwacja rynku,93283,0.0,0,1000.0,0
2025-05-29 22:27:23,NONE,hold,Brak akcji – obserwacja rynku,93310,0.0,0,1000.0,0
2025-05-29 22:28:24,NONE,hold,Brak akcji – obserwacja rynku,93310,0.0,0,1000.0,0
2025-05-29 22:29:24,NONE,hold,Brak akcji – obserwacja rynku,93328,0.0,0,1000.0,0
2025-05-29 22:30:24,NONE,hold,Brak akcji – obserwacja rynku,93328,0.0,0,1000.0,0
2025-05-29 22:31:24,NONE,hold,Brak akcji – obserwacja rynku,93341,0.0,0,1000.0,0
2025-05-29 22:32:25,NONE,hold,Brak akcji – obserwacja rynku,93341,0.0,0,1000.0,0
2025-05-29 22:33:25,NONE,hold,Brak akcji – obserwacja rynku,93410,0.0,0,1000.0,0
2025-05-29 22:34:25,NONE,hold,Brak akcji – obserwacja rynku,93410,0.0,0,1000.0,0
2025-05-29 22:35:25,NONE,hold,Brak akcji – obserwacja rynku,93433,0.0,0,1000.0,0
2025-05-29 22:36:26,NONE,hold,Brak akcji – obserwacja rynku,93455,0.0,0,1000.0,0
2025-05-29 22:37:27,NONE,hold,Brak akcji – obserwacja rynku,93456,0.0,0,1000.0,0
2025-05-29 22:38:27,NONE,hold,Brak akcji – obserwacja rynku,93456,0.0,0,1000.0,0
2025-05-29 22:39:27,NONE,hold,Brak akcji – obserwacja rynku,93462,0.0,0,1000.0,0
2025-05-29 22:40:27,NONE,hold,Brak akcji – obserwacja rynku,93462,0.0,0,1000.0,0
2025-05-29 22:42:28,NONE,buy,Brak akcji – obserwacja rynku,93442,0.0,0.01068,0,-5.99
2025-05-29 22:43:28,NONE,buy,Brak akcji – obserwacja rynku,93426,0.0,0.01068,0,-6.16
2025-05-29 22:44:28,NONE,buy,Brak akcji – obserwacja rynku,93414,0.0,0.01068,0,-6.29
2025-05-29 22:45:29,NONE,buy,Brak akcji – obserwacja rynku,93414,0.0,0.01068,0,-6.29
2025-05-29 22:46:29,NONE,buy,Brak akcji – obserwacja rynku,93399,0.0,0.01068,0,-6.45
2025-05-29 22:47:29,NONE,hold,Brak akcji – obserwacja rynku,93359,0.0,0.01068,0,-6.88
2025-05-29 22:48:30,NONE,hold,Brak akcji – obserwacja rynku,93359,0.0,0.01068,0,-6.88
2025-05-29 22:50:30,NONE,sell,Brak akcji – obserwacja rynku,93362,0.0,0,995.15,0
